BudgetArms C-13	P	-1	P	E	1d6(5mm)	8	2	ST	50m	75	CP20
Astra Style-6	P	-1	P	E	1d6(5mm)	6	2	UR	50m	75	ES
Czar Beretta	P	-1	P	C	1d6(5mm)	8	2	UR	40m	50	PB
Federated Arms Impact	P	+1	J	E	1d6(.22)	10	2	VR	50m	60	SOF
Federated Arms .22	P	+0	J	E	1d6(.22)	10	2	ST	50m	25-50	SOF
HI Standard Derringer	P	-1	P	C	1d6(.22 C)	2	1	ST	50m	25	CP13
Ruger MKII Standard	P	+2	J	C	1d6(.22lng C)	13	2	ST	50m	25	CP13
Tokarev 1933 TT-33	P	+1	J	C	1d6+1(7.65 C)	8	2	VR	50m	50	CP13
Mauser M 1896	P	+2	J	E	1d6+1(7.65 C)	10	2	ST	50m	50	CP13
Browning .25	P	+1	J	E	1d6+1(.25 C)	5	2	UR	50m	20	CP13
Dai Lung Cybermag 15	P	-1	P	C	1d6+1(6mm)	10	2	UR	50m	50	CP20
Federated Arms X-22	P	+0	J	E	1d6+1(6mm)	10	2	ST	50m	50-150	CP20
Towa 12 Police Pistol	P	+3	J	P	1d6+1(6mm)	8	2	VR	50m	450	PAC
H&K P-11	P	+0	J	P	4d6+1(6mm R)	5	1	VR	50m	700	ES
Light Autopistol	P	+0	J	E	1d6+2(7mm)	10	2	UR	50m	100	CGen
Colt .38 "Detective"	P	+1	J	C	1d6+2(.38 C)	6	1	VR	50m	50	CP20
Federated Arms X-38	P	+1	J	E	2d6(.38)	10	2	ST	50m	35	SOF
Medium Autopistol	P	+0	J	C	2d6+1(9mm)	10	2	ST	50m	300	CGen
Militech Arms Avenger	P	+0	J	E	2d6+1(9mm)	10	2	VR	50m	250	CP20
Federated Arms X-9	P	+0	J	E	2d6+1(9mm)	12	2	ST	50m	300	CP20
BudgetArms Laser-9	MP	+1*	J/L	P	2d6+1(9mm)	15/35	1/3/20	ST	50m	675	Chr1
Goncz-Taurus Pistol	P	+0	J	E	2d6+1(9mm)	15	2	ST	50m	200+	Chr1
Goncz-Taurus MP	MP	-1	J	C	2d6+1(9mm)	15/30	2/10	ST	50m	300+	Chr1
Fashion Gun 9	P	+0	P	E	2d6+1(9mm)	7	2	UR*	25m	35-40	SOF
Generic Wondernine	P	+1	J	E	2d6+1(9mm)	d6+14	2	VR	50m	d6+240	SOF2
Beretta M97P	P	+2*	J	P	2d6+1(9mm)	18	2	VR	50m	480	ES
CCMMC Goaxing CM-3	P	+0	J	C	2d6+1(9mm)	8	2	ST	50m	75	PAC
Kang Tao Type 97	P	+1	J	E	2d6+1(9mm)	10	2	UR	50m	35	SOF
Sci Fi Starrior 4	P	+0	J	E	2d6+1(9mm)	12	2	UR	50m	60	SOF
Teen Dreem	P	-1	J	E	2d6+1(9mm)	10	2/10	UR*	50m	36	SOF
Beretta Plas 9 Fashion	P	-1	P	P	2d6+1(9mm)	10	1	ST	50m	200	UK
Towa 14 Pistol	MP	+2	J	P	2d6+1(9mm)	16	3/16	VR	50m	520	PAC
Czar Makarov	P	-1	J	E	2d6+1(9mm)	12	2	UR	50m	200	PB
Texas Arms 351 Gyrojet	P	+0	J	C/P	2d6+1(9mm G)	8	2	UR	50m	420	DS
Calico Assault Pistol	P	+0/-1	L	C	2d6+1(9mm C)	50/100	2	VR	50m	450	NEO
FN High Power	P	+1	J	C	2d6+1(9mm C)	14	2	VR	50m	150	UK
Browning Hi-Power	P	+1	J	E	2d6+1(9mm C)	13	2	VR	50m	150	CP13
Beretta M92F	P	+1	J	R	2d6+1(9mm C)	7	2	ST	50m	100	CP13
Glock 17	P	+2	J	C	2d6+1(9mm C)	17	2	VR	50m	150	CP13
Walther PPK	P	+1	P	C	2d6+1(9mm C)	7	2	ST	50m	100	CP13
HK P9S	P	+1	P	C	2d6+1(9mm C)	9	2	VR	50m	100	CP13
Beretta M1951	P	+0	J	C	2d6+1(9mm C)	8	1	ST	50m	150	CP13
Luger Parabellum	P	+0	J	C	2d6+1(9mm C)	8	1	ST	50m	150	CP13
Styer GB80	P	+1	J	P	2d6+1(9mm C)	18	2	ST	50m	200	CP13
Mamba	P	+1	J	C	2d6+1(9mm C)	15	1	ST	50m	150	CP13
Mamba Auto-Pistol	P	+1	J	R	2d6+1(9mm C)	15	5	ST	50m	200	CP13
Sig Sauer P-210-2	P	+2	J	P	2d6+1(9mm C)	8	2	VR	50m	150	CP13
BudgetArms C-41	P	+1	J	E	2d6+1(.41 C)	10	3	VR	50m	600	SOF
Colt Alpha-Omega .45	P	+2	J	C	2d6+2(.45 ACP)	10	2	VR	50m	500	Chr1
Colt .45 "Peacemaker"	P	+0	J	R	2d6+2(.45 C)	6	1	VR	50m	200	CP20
.45 Colt Automatic	P	+1	J	E	2d6+2(.45 C)	7	2	VR	50m	200	CP13
Dai Lung Streetmaster	P	+0	J	E	2d6+3(10mm)	12	2	UR	50m	250	CP20
Colt Alpha-Omega 10	P	+2	J	C	2d6+3(10mm)	10	2	VR	50m	500	Chr1
Glock 30	MP		MP	+2	P/J	C	2d6+3(10mm)	20/30	1/3	VR	50m	705	Chr1
IMI Gamad	P	0/+1*	P/J	E	2d6+3(10mm)	7/15	2	VR	50m	575	SOF2
Colt Enforcement 10	P	+1	J	C	2d6+3(10mm)	14	2	VR	50m	550+	CB	3
FN Browning "3-Spot"	MP	+1	J	C	2d6+3(10mm)	24	3	ST	50m	425	UK
LeRoi Maxi-10	P	-1	J	E	2d6+3(10mm)	10	2	UR	50m	150	ET
Arasaka WSA	P	+0	J	C	2d6+3(10mm)	15	2	VR	50m	400	CB1
Sternmeyer P-41	P	+0	J	C	2d6+3(10mm)	12	2	VR	50m	425	CB1
Stolbovoy St-2 Pistol	P	+0	J	C/R	2d6+3(10mm)	14	2	VR*	50m	450	CB3
Surprising Stranger	P	+0	P	E	2d6+3(10mm)	4	2	ST	25m	15-50	SOF
Towa 13 Police Pistol	P	+2	J	P	2d6+3(10mm)	12	2	VR	50m	500	PAC
S&W Combat Magnum	P	+1	J	C	2d6+3(.357 C)	6	2	VR	50m	150	CP20
C.O.P. Derringer	P	+0	P	C	2d6+3(.357 C)	4	2	VR	50m	100	CP20
Desert Eagle	P	+1	J	C	2d6+3(.357 C)	9	2	VR	50m	250	CP13
Colt Python	P	+1	J	E	2d6+3(.357 C)	6	1	ST	50m	250	CP13
S&W Model 29	P	+1	J	C	2d6+3(.357 C)	6	2	VR	50m	200	CP13
.357 Magnum Revolver	P	+0	J	C	2d6+3(.357mag C)	6	2	VR	50m	250	NEO
.357 Magnum Autoloader	P	+0	J	C	2d6+3(.357mag C)	8	2	VR	50m	300	NEO
S&W "Tri-Star"	P	+0	J	C	2d6x3(.410ga)	6	2	ST	50m	275	Chr2
Tsunami Express	P	+3	L	P	2d6+3(5.2 ET)	24	3	VR	75m	5300	SOF2
Hammer M-11 Bolt Pistol	P	+2	J	P	1d6+2*(9mm Bolt)	10	2	ST	30m	320	DS
Militech Black Widow	P	+1	J	P	1/2d6(Flec)	10	2	ST	30m	400	DS
Militech Silver Shadow	P	+0	J	P	d6/2+2x1d6/3(Flec)	8	2	ST	30m	300	DS
HEAVY PISTOLS
Malorian	HVY	Flechette	P	+1	J	C	1d6+1*(4mm)	25	2	ST	50m	595	Chr1
Espinoza One Shot	P	-1	J	E	3d6(.50 short)	1	1	UR*	50m	75	SOF
Heavy Autopistol	P	-1	J	E	3d6(11mm)	10	2	VR	50m	500	CGen
BudgetArms Auto 3	P	-1	J	E	3d6(11mm)	8	2	UR*	50m	350	CP20
Sternmeyer Type 35	P	+0	J	C	3d6(11mm)	8	2	VR	50m	400	CP20
Mustang Arms "Mark II"	P	+1	J/L	C	3d6(11mm)	12/20	3	VR*	50m	425	SOF2
"Decker Gun"	P	-1	J	E	3d6(11mm)	10	2	VR	50m	500	CGen
Nova 757 Cityhunter	P	+2	J	P	3d6(11mm)	18	2	ST	50m	480	BH
Sidekick	P	+0	J	C	3d6(11mm)	8	2	ST	50m	350	PB
Nova 338 Citygun	P	+1	J	P	3d6(.338)	7	3	VR	50m	460	Chr2
Dai Lung Magnum	P	+1	J	E	3d6+1(.357mag)	10	2	UR*	50m	60	SOF
Baretta M20-F	P	+1	J	C	3d6+3	15	3	VR	50m	750	P1
S&W Handcannon	P	+0	J/L	P	4d6(.44 Mag)	6	2	UR	50m	850	SOF2
Tsunami Raimei Ramjet	P	+2	L	P	5d6	to	7d6+1*(10RJ)	6	2	VR	100m	1100	SOF2
.44 Mag Revolver	P	+0	J	P	4d6(.44 C)	6	1	VR	50m	375	NEO
Llama Commanche	P	+0	J	C	4d6(.44 C)	6	1	ST	50m	250	CP20
C.A. "Bulldog"	P	+0	P	C	4d6(.44 C)	5	1	VR	50m	200	CP13
.44 Automag	P	+1	J	P	4d6(.44 C)	7	2	UR	50m	250	CP13
Very Heavy Autopistol	P	+0	J	E	4d6+1(12mm)	8	1	VR	50m	800	CGen
Armalite 44	P	+0	J	E	4d6+1(12mm)	8	1	ST	50m	450	CP20
Colt AMT Model 2000	P	+0	J	C	4d6+1(12mm)	8	1	VR	50m	500	CP20
Vz/101	P	+0	J	P	4d6+1(12mm)	8	1	VR	50m	450	ET
Enfield Spitfire	P	+1	J	P	4d6+1(12mm)	12	1	VR	50m	550	UK
Enfield Spitfire doubletap	P	+1	J	R	4d6+1(12mm)	12	2	VR	50m	700	UK
Paltik Pistol	P	+0	J	C	4d6+1(12mm)	10	1/5	ST	50m	50+	PAC
Constitution Arms MAP	P	+0	J	P	Varies(12mm C)	5	1	VR	50m	525	P&S
454 Magnum Disposable	P	-2	P	R	4d6+3(.454)	2	1	VR	40m	100	I1.1
Ameritech Magnum	P	+1	J	R	4d6+3(.454)	5	2	VR	50m	1000	I1.1
Fed Arms "Super Chief"	P	+0	J	P	4d6+3(.454 C)	5	1	VR	50m	375	Chr1
Rhinemettal 1540se	P	+1	J	R	5d5(5.56)(B10)	8	2	VR	50m	2300	P2
Nova Arms "Stallone"	P	+1	J	P	4d6(.357 ET)	6	2	VR	60m	999	SOF2
Nova Arms "Bronson"	P	+1	J	P	5d6(.41 ET)	6	2	VR	80m	1199	SOF2
Nova Arms "Eastwood"	P	+1	J	P	6d6(.44 ET)	6	2	VR	80m	1499	SOF2
Nova Arms "Arno"	P	+1	J	P	6d6+3(.454 ET)	6	2	VR	100m	1799	SOF2
Militech Boomer-Buster	P	+1/-1	L/J	P	5d6@(.477)	4	1	VR	50m	450	SOF
Malorian Arms 3516	P	-1	J	R	6d6(14mm)(B12)	6	1	VR	50m	4525	Chr1
Czar Skorpion	SMG	-2	L	C	1d6(5mm)	20	25	UR	150m	350	PB
Militech Mini-Gat	SMG	+0	L	P	1d6(.22/5mm)	120	40	ST	150m	695	Chr1
Fed.Arms Tech Assault	SMG	+1	J	E	1d6(.22)	30	10/30	UR*	100m	160	SOF
Vz61 Skorpion	SMG	+2	J	P	1d6+1(.25 C)	20	25	VR	150m	200	CP20
Fed.Arms Tech Assault 2	SMG	+1	J	C	1d6+1(6mm)	50	25	ST	150m	400	CP20
Setsuko-Arasaka PMS	SMG	+1	L	P	1d6+2(7mm)	40	20	ST	150m	950+	Chr1
Ingram MAC 11	SMG	-1	J	C	1d6+2(.380 C)	32	35	UR	150m	250	CP13
Surnam Machine Pistol	SMG	+0	J/L	C	1d6+4(.177)	25/50	50	UR*	150m	375	SOF2
Light Machine Pistol	SMG	+1	J	E	2d6+1(9mm)	30	35	ST	150m	500	CGen
Uzi Miniauto 9	SMG	+1	J	E	2d6+1(9mm)	30	35	VR	150m	475	CP20
H&K	MP	K-9	SMG	+1	J	C	2d6+1(9mm)	35	25	ST	150m	520	CP20
UZI	SMG	+2	J	C	2d6+1(9mm C)	30	20	VR	150m	250	CP20
Mini UZI	SMG	+1	J	C	2d6+1(9mm C)	30	35	VR	150m	250	CP13
Malorian Sub-Flechette	SMG	+2	J	C	1d6x1d6(flec)	10/30	3/35	VR	200m	795	Chr1
"Sten"	SMG	-2	L	to	E(.22 12mm)	30	3/30	ST	100m	200	NEO
Beretta M-24	SMG	SMG	+2	L	P	2d6+1(9mm)	50	25	VR	200m	950+	Chr1
Calico Submachinegun	SMG	+0	L	C	2d6+1(9mm C)	50/100	3/20	ST	200m	750	NEO
H&K	MP	5/MP5K	SMG	+1	L	C	2d6+1(9mm C)	30	20	ST	200m	300	CP13
L2A3 Sterling	SMG	+0	L	C	2d6+1(9mm C)	10/34	20	VR	200m	200	UK
Ingram MAC 10	SMG	-1	J	C	2d6+2(.45 C)	30	5	UR	200m	250	CP20
M3 "Grease Gun"	SMG	-1	L	C	2d6+2(.45 C)	30	30	ST	200m	250	CP13
Militech-10 .45	SMG	+1	J	E	2d6+2(.45 ACP)	30	20	ST	200m	455	Chr1
Medium Machine Pistol	SMG	+0	J	E	2d6+3(10mm)	40	20	VR	200m	600	CGen
Arasaka Minami 10	SMG	+0	J	E	2d6+3(10mm)	40	20	VR	200m	500	CP20
Militech Viper	SMG	+0	J	P	2d6+3(10mm)	40	30	VR	200m	600	HoB
Arasaka WMA(Silenced)	SMG	-1	L	E	2d6+3(10mm)	40	20	VR	200m	700	CB1
Stolbovoy StS	SMG	SMG	-1	J	C/R	2d6+3(10mm)	35	30	VR*	100m	600	CB3
Medusa 2000	SMG	+0	N	P	2d6+3(10mm)	40	20	VR	200m	2500	I2.1
Beretta 1010	MP		SMG	+0	J/P	C	2d6+3(10mm)	30/15	15	ST	100m	475	UK
H&K	MP	-2013	SMG	+1	J	C	2d6+3(10mm)	35	32	ST	200m	450	CP20
IMI "Gamdaii"	SMG	+2	N	E	2d6+3(10mm)	35x2	25	VR	200m	950	SOF2
Mustang Arms ARS-5C	SMG	+1	J	C	2d6+3(10mm)	40	3/40	VR	100m	600	CB3
Guardian	SMG	+0	N	C	2d6+3(10mm)	35	25	ST	200m	450	PB
Militech-10	SMG	+1	J	E	2d6+3(10mm C)	30	20	ST	200m	455	Chr1
Schmeisser	MP	-40	SMG	+2	N	C	2d6+1(9mm C)	30	25	VR	200m	250	CP13
Thompson M1	SMG	+2	N	C	2d6+2(.45 C)	30/50	20	ST	200m	250	CP20
Thompson M1928	SMG	+2	N	C	2d6+2(.45 C)	100	20	UR	200m	250	CP13
Sternmeyer	SMG	21	SMG	-1/0	L	E	3d6(11mm)	30	3/15	VR	200m	500	CP20
CCMMC Tuzi-7	SMG	-2	J	P	3d6(11mm)	30	15	ST	100m	125	PAC
Chadran City Reaper	SMG	+0	L	P	3d6(11mm)	40	20	VR	200m	950	I1.3
Heavy	SMG	SMG	+0	L	C	4d6+1(12mm)	30	3/20	ST	200m	800	CGen
H&K	MP	K-11	SMG	+0	L	C	4d6+1(12mm)	30	20	ST	200m	700	CP20
Ingram Mac 14	SMG	-2	L	E	4d6+1(12mm)	40	10	ST	200m	650	CP20
H&K	MP	K-2020	SMG	+2*	L	P	4d6+1(12mm)	60	30	ST	200m	750	UK
H&K	MP	K-20	SMG	+2	L	P	4d6+1(12mm)	60	30	ST	200m	775	UK
FURI AZ-21 Carbine	SMG	-1	L	R	4d6+1(12mm)	40	30	VR	200m	1900	P2
Bushmaster	SMG	+0	L	R	5d6(5.56 C)	30	20	ST	200m	1000	CP20
Militech Crusher SSG	SHT	-1/-3	J	C	3d6(20ga)(B9)	6	2	ST	12/25m	450	Chr1
Mustang Arms Close 20	SHT	-1	N	P	3d6(20ga)(B3)	15	2	ST	50m	350	SOF2
Arasaka WCAA Rapid 12	SHT	-1	N	C	4d6(12ga)(B6)	20	2/10	ST	50m	900	CP20
CCMMC Qi-15	SHT	-2	N	P	4d6(12ga)(B6)	15	2/10	ST	50m	150	PAC
Enfield LastChance	SHT	+0	J	C	4d6(12ga)(B12)	1	1	UR	25m	60	ES
Luigi Franchi P.16	SHT	+1	L	R	4d6(12ga)(B6)	20	2/10	ST	50m	980	ES
M-12 Close Assault	SHT	+0	N	P	4d6(12ga)(B6)	20	3/10	VR	50m	950	HoB
Militech Bulldog	SHT	+0	L	P	4d6(12ga)(B6)	21	3/10	ST	50m	1000	CB2
Militech Military/Police	SHT	0/-1	N/L	C	4d6(12ga)(B3)	8	2	ST	50m	300	Chr1
Mustang Arms "Raider"	SHT	+0	L/N	C	4d6(12ga)(B3)	5/9	2	ST	50m	400	CB3
Sternmeyer Stakeout 10	SHT	-2	L	R	4d6(12ga)(B3)	10	2	ST	50m	450	CP20
CAWS	SHT	+0	N	R	4d6(12ga)(B6)	10	10	ST	50m	500	CP20
Ithaca Stakeout	SHT	-1	L	C	4d6(12ga)(B6)	8	2	ST	50m	200	CP13
Atchison Assault	SHT	-1	N	R	4d6(12ga)(B6)	20	10	ST	50m	500	CP13
H&K CAWS 11	SHT	+1	N	R	4d6(12ga)(B6)	30	10	ST	50m	800	UK
"Whippet" Scattergun	SHT	-3	J	P	4d6(12ga)(B6)	2	2	VR	15m	200	NEO
Constitution Hurricane	SHT	+0	N	P	4d6(12ga)(B6)	40	4/20	ST	70m	1000	P&S
Double Barrel Shotgun	SHT	+0	N	C	4d6(12ga)(B3)	2	2	VR	50m	200	UK
Sawn-off Shotgun	SHT	-1	J	C	4d6(12ga)(B6)	2	2	VR	10m	100	UK
Tsunami "Ragnarok"	SHT	+0	N	R	ET)(B8)	40	2/20	ST	70m	4500	PAC
Meta Warhammer	SHT	-1	N	P	M)(B6)	16	1/3	VR	75m	700	NEO
Luigi Franchi "King Buck"	SHT	-1	N	P	6d6(10ga)(B8)	4	2/4	VR	50m	800	Chr2
Militech M-31a1 AICW	RIF	+2	N	R	4d6(4.5mm)(B4)	150	3/30	ST	400m	1695	Chr1
AKR-20 Medium Assault	RIF	+0	N	C	5d6(5.45)(B5)	30	1/30	ST	400m	500	CP20
Stolbovoy St-5	RIF	-1	N	C/R	5d6(5.45)(B5)	30	1/30	VR*	400m	900	CB3
AK 74	RIF	+0	N	C	C)(B5)	30	20	VR	400m	300	CP13
Darra-Polytechnic M-9	RIF	0/-1	N/L	P	4d6+2(5.5mm)(B5)	40	2/25	ST	200m	300	Chr1
SA-80	RIF	+2	N	P	5d6(5.56)(B5)	30	20	VR	400m	600	ES
Arasaka WAA Bullpup	RIF	+1	N	C	5d6(5.56)(B5)	15/30	3/30	VR	400m	800	CB1
Chadran Jungle Reaper	RIF	+1	N	P	5d6(5.56)(B5)	60	20	VR	400m	1550	I1.3
Colt M-18 Assault	RIF	le	RIF	+1	N	C	5d6(5.56)(B5)	35	3/30	VR	400m	750+	CB3
Militech Ronin Light	RIF	+1	N	C	5d6(5.56)(B5)	35	3/30	VR	400m	450	CP20
Sternmeyer M-95A4	RIF	+1	N	R	5d6(5.56)(B5)	90	3/30	VR	400m	750	CB1
Towa Type-20 AICW	RIF	+2	N	P	5d6(5.56)(B7)	100	3/45	VR	400m	4200	PAC
Towa Type-99	RIF	le	RIF	+1	N	P	5d6(5.56)(B5)	35	3/30	ST	400m	1500	PAC
M-16A	RIF	+2	N	C	C)(B4)	30	25	UR	400m	300	CP20
Steyr AUG	RIF	+2	L	P	C)(B4)	30	20	VR	400m	400	CP20
Galil 5.56	RIF	+1	N	C	C)(B5)	30	6	VR	400m	300	CP13
L85A1	RIF	+1	N	C	C)(B5)	30	20	VR	500m	500	UK
AK-47	AKM	AKMS	RIF	+0	N	E	C)(B5)	30	20	VR	400m	300	CP20
Fabrica Armes M-2012	RIF	+2	N	P	5d6+3(6.5mm)(B5)	30	1/4	VR	400m	1400	SOF
Fed Arms Light 15	RIF	+0*	N	C	5d6+3(7mm)(B6)	30	3/25	VR	400m	400+	Chr1
Militech Dragon	RIF	+0	L	C	H)(B6)	35	30	VR	400m	700	CB2
Militech Mk IV(revised)	RIF	+1	N	C	6d6-1/5d6(B6)	35	3/30	VR	400m	800	CB2
Militech Mk V	RIF	+1	N	P	ET)(B8)	20	2/4	ST	600m	1500	SW
Enfield LPA1	RIF	+1	N	R	2d6+1/6d6(7.5)(B6)	2x45	1/3/20	VR	500m	1800	UK
CCMMC Jinhua M-9	RIF	+0	N	P	6d6+2(7.62)(B7)	35	1/25	ST	400m	125	PAC
FN-RAL Heavy Assault	RIF	-1/-2	N/L	C	6d6+2(7.62)(B7)	30	3/30	VR	400m	600	CP20
Kalashnikov A-80	RIF	-1	N	E	6d6+2(7.62)(B7)	35	3/25	ST	400m	550	CP20
UNCMC M41 A2	RIF	+1	N	R	6d6+2(7.62)(B8)	90	45	VR+	400m	1999	P1
FN-FAL	RIF	+0	N	C	C)(B7)	20	20	VR	400m	450	UK
Czar AK-47	RIF	-1	N	E	6d6+2(7.62)(B7)	30	20	ST	450m	350	PB
Assault	RIF	le	RIF	-1	N	C	7d6(8mm)(B7)	40	20	ST	400m	1200	CGen
Arasaka WSSA	RIF	+3/5	N	P	FF)(B3)	40	2	VR	600m	2400	SOF2
FR-F6	RIF	+3	N	P	6d6+2(7.62)(B4)	10	2	ST	500m	1100	ES
WA 2001 Sniper	RIF	le	RIF	+3	N	R	C)(B4)	10	1	VR	1000m	900	UK
Towa Type-00-Kai	RIF	+3/6	N	R	ET)(B5)	6	1	VR	1200m	3000	PAC
Set-Arasaka WSE Kajiya	RIF	+1	N	R	ET)(B5)	5	1	VR	500m	1000	SW
Arasaka WSSX	RIF	+3/5	N	R	4d6x1d3*(20mm FF)	13	1	VR	600m	3600	SF
Barrett-Arasaka 20mm	HVY	+0	N	R	4d10@(20mm)(B4)	10	1	VR	450m	2000	CP20
Arasaka Sniper	RIF	le	HVY	0/+2	N	R	4d10@(20mm)(B4)	10	1	VR	450m	2800	PAC
Barrett M-90 Sniper	RIF	le	RIF	+3	N	R	BMG)(B6)10	1	VR	1000m	1500	HoB
Nomad "Long	RIF	le"	RIF	+1	N	P	BMG)(B7)	9	1	ST	900m	3000	NEO
Remington Gyro-Rifle	RIF	+2	N	P	7d6API(18mm G)	6	1	ST	600m	1000	P&S
