BudgetArms C-13	P	-1	P	E	1d6(5mm)	8	2	ST	50m	75	CP20
Barrett-Arasaka WSSE	RIF	+1	N	R	ET)(B9)	10	1	VR	1000m	2500	SW
Arasaka 12.7 WSSE/R	RIF	+2	N	R	ET)(B9)	5	1	VR	1200m	2000	SW
Militech Ninja	RIF	+1	L	C	1d6(5mm/.22)(B1)	30	3/30	VR	250m	650	SOF
Nomad .357 Mag Lever	RIF	+2	L	C	C)(B2)	9	2	VR	100m	300	NEO
Nomad .357 Mag Auto	RIF	+0/1	L	C	C)(B2)	30	2/3	VR	100m	400	NEO
Tsunami Arms Ramjet	RIF	+4	N	P	Varies(8.5 RJ)	9	3	VR	800m	1230	Chr2
Calico 9mm	RIF	le	RIF	+1	L/N	C	C)(B2)	50/100	2	VR	400m	650	NEO
H&K HK77UK	RIF	+0/1	J/L	P	L)(B3)	30	3/30	VR	250m	750+	SOF2
H&K HK77SD3	RIF	+1	L	P	3d6+3(7.7mm)(B4)	154	3/30	VR	250m	880	SF
"Personal Weapon"	RIF	+1	L	to	P(10mm 12mm)	50	2/3	VR	200m	500	NEO
Nomad .44 Mag Lever	RIF	+1	L	C	C)(B3)	8	2	VR	200m	650	NEO
Remington MAS	SHT	+0	N	P	4d6(12ga)(B6)	20	10	VR	50m	1800	P1
Winchester M70	RIF	+3	N	C	C)(B3)	5	1	VR	500m	250	CP20
M-1 Garand	RIF	+2	N	C	C)(B3)	8	3	ST	400m	250	CP13
Winchester .30-.30	RIF	+2	N	E	C)(B3)	5	2	ST	400m	250	CP13
M-99 EVAW	RIF	+5	N	R	6d6AP(12mm R)	30	2	ST	400m	5000	HoB
Polymer 1-Shot Cannon	RIF	-2	L	C	4d6+2(13mm)(B3)	1	1	UR	100m	90	Chr2
S&W "Cyborg Assault"	RIF	+0	L	P	Varies(13mm)(B3)	8	1	VR	100m	1650	Chr1
Gattling SS-9 -	RIF	le	RIF	+1	N	R	6d6+2(7.62)(B7)	32	20	VR	400m	4899	P2
Nomad 7.62 Bolt-Action	RIF	+2	N	C	C)(B4)	6	1	VR	400m	500	NEO
Militech Cyborg	RIF	le	RIF	+1	N	P	7d6+3(.300M)(B8)	30	20	ST	500m	800	Chr2
Hughes Rocket	RIF	le	RIF	-1	N	R	3d10HEAT(18mm)	3	1	ST	500m	750	HoB
Malorian Assault Cannon	RIF	+3	N	-	7d10+4(.75)(B8)	14	2	VR	400m	-	SW
Constitution Deluge	HVY	+0	N	P	1-2pts+Drugs	400	35	ST	60m	800	P&S
Arasaka "Crowd Control"	HVY	+0	N	E	hits)(B3)	500	50	St	200m	1000	LD
Militech High Power 15	RIF	+2	N	P	L)(B4)	180	20/60	ST	200m	1600	SOF
Dover GA-1112 Autogun	HVY	+1	N	R	L)(B7)	400	80	ST	400m	1110+	SOF2
FN MG-6 "One-on-One"	HVY	+1	N	P	5d6(5.56)(B7)	100	40	VR	450m	1800	ES
Militech M-232 SAW	HVY	+0	N	P	5d6(5.56)(B5)	100/35	20	VR	400m	1000	HoB
5.56mm Machinegun	HVY	+1	N	P	5d6(5.56)(B5)	100	10	VR	450m	1200	MM
RPK Soviet SAW	HVY	+1	N	P	sov	C)(B5)	75	5	VR	500m	1000	SOF
H&K G-6 SAW	HVY	+1	N	P	5d6@(6mm)(B5)	100	30	VR	450m	2050	Chr1
Fabrica M-2012HB SAW	HVY	+2	N	P	5d6+3(6.5mm)(B6)	100	30	VR	450m	1600	SOF
Militech Renegade SAW	HVY	+0	N	R	H)(B6)	200/35	20	ST	400m	1100	CB2
Constitution Cyclone	HVY	+1	N	P	6d6+2(7.62)(B8)	100	35	VR	500m	1200	P&S
M-60D Machine Gun	HVY	+1	N	P	6d6+2(7.62)(B7)	100	20	VR	500m	1000	HoB
FN-MAG Machine gun	HVY	+0	N	R	C)(B7)	100/250	30	VR	1000m	1500	UK
Sternmeyer M-5A SAW	HVY	-1	N	R	6d6+2(7.62)(B7)	200	20	ST	500m	1000	CB1
Towa Type-8	HVY	+1	N	P	6d6+2(7.62)(B8)	100	35	VR	500m	2500	PAC
7.62mm Machinegun	HVY	+0	N	P	6d6+2(7.62)(B6)	100	10	VR	500m	1200	MM
Militech RRCR Archer	HVY	+1	L	P	6d6+2(7.62)(B8)	100+	33	ST	400m	3300	SW
M2A5HB Browning .50	HVY	+0	N	P	6d10(12.7)(B11)	100	10	VR	600m	2000	HoB
12.7mm/50. Machinegun	HVY	+0	N	R	6d10(12.7)(B11)	100	10	VR	600m	2000	MM
14.5mm Machinegun	HVY	+0	N	P	7d10(14.5)(B13)	100	10	VR	550m	2500	MM
Militech 20L Autocannon	HVY	+0	N	R	8d10(20mm)(B14)	100	10	VR	500m	3000	HoB
5.56mm Minigun	HVY	+0	N	P	5d6(5.56)	1000	100	ST	450m	2000	MM
7.62mm Minigun	HVY	+0	N	P	6d6+2(7.62)	2000	100	VR	500m	4000	MM
M-134 Minigun	HVY	+0	N	P	6d6+2(7.62)	2000	100	VR	500m	4000	SOF
KA F-253 Flamethrower	HVY	-2	N	R	2d10	10	1	ST	50m	1500	CP20
Barrett-Arasaka 20mm	HVY	+0	N	R	4d10@(20mm)(B4)	10	1	VR	450m	2000	CP20
S-Arasaka Nova Photon	HVY	+4	N	R	4d10(laser)	1	1	UR	500m	50	000	SW
Enfield 25mm Cockerill	HVY	+1	N	R	5d10+10@(25mm)	12	1	ST	1500m	7400	UK
12.7mm/50. Gatling	HVY	+0	N	R	6d10(12.7)(B18)	1000	100	ST	500m	6000	MM
Barrett-Arasaka ET 20	HVY	+1	N	R	6d10@(20 ET)	10	1	VR	750m	3800	SOF2
60mm Light Mortar	HVY	+0	N	P	8d10(60mm)	5m	1	2	VR	1000m	750	HoB
Colt-Mauser M2X	HVY	+0	N	R	8d10(20mm)	8	1	ST	600m	3050	Chr2
Vulcan 20mm Gatling	HVY	+0	N	R	8d10(20mm)	1000	100	VR	500m	6000	MM
20mm Machine Cannon	HVY	+0	N	P	8d10(20mm)	2300	30	VR	500m	6000	SOF
20-25mm Autocannon	HVY	+0	N	R	8d10(20-25)(B14)	100	10	VR	500m	3000	MM
Tsunami Arms Type-17	HVY	+1/3	N	R	8d10@(20mm)	12	1	ST	1200m	7500	PAC
Militech Anti-Matter	RIF	le	HVY	0/+1	N	R	9d10(30mm)	5	1	ST	1600m	6000	Chr2
Militech 7-Barrel Gatling	HVY	+0	N	R	9d10@(30 DPU)	1000	100	VR	2000m	10	000	SW
27-30mm Autocannon	HVY	+0	N	R	9d10(27-30)(B16)	100	10	VR	600m	4000	MM
30mm Gatling	HVY	+0	N	R	6d10@(30 DPU)	1200	30	VR	600m	25	000	MM
Hughes M230B-2	HVY	+0	N	P	6d10@(30 DPU)	1200	30	VR	600m	25	000	SOF
37mm LATG	HVY	+3	N	R	6d10@(37 DPU)	10	1	VR	800m	10	000	MM
Militech BMFG 30mm	HVY	+0	N	R	ET)(B9)	5	1	ST	600m	4500	SW
30mm ET Gatling	HVY	+0	N	R	9d10@(30 ET)	1200	30	VR	900m	37	500	SOF2
Militech XR-1 Mag Pulse	RIF	+2	N	P	3d10EAP(B6)	20	1	UR	800m	8000	SW
Rhinemetall EMG-85	HVY	+3	N	R	5d10+10EAP(B11)	5	1/2	ST	1500m	11	370	Chr2
Rhinemetall EMG-83	HVY	+2	N	R	5d10+10EAP(B11)	100	1	ST	1200m	17	500	MM
Rhinemetall EMG-84	HVY	+1	N	R	5d10+10EAP(B21)	500	10	UR	1000m	25	000	MM
1cm Rail Cannon	HVY	+2	N	R	10d10EAP(10mm)	50	2	ST	1000m	750K	MM
2cm Rail Cannon	HVY	+1	N	R	16d10EAP(20mm)	50	1	ST	1500m	1.5M	MM
3cm Rail Cannon	HVY	+0	N	R	20d10EAP(30mm)	50	1/2	UR	1500m	3M	MM
4cm Rail Cannon	HVY	+0	N	R	28d10EAP(40mm)	50	1/2	UR	1500m	6M	SOF2
Fen Dz 25 "Det Card"	HVY	+0	P	P	1d10	HE	1	1	ST	0.25m	120	Chr1
Militech PDU-3	HVY	+0	P	P	2d6+5	1	1	ST	5m	150	Chr2
Thermite-In-A-Tube	HVY	+0	P	P	4d4x3	15x3	turns	40ft	1	VR	.	5m	30	Chr4
Blasting Cap	HVY	+0	P	P	2d10	1	1	VR	1m	5	LU
Detcord	HVY	+0	P	P	6d10	1	1	VR	1m	100/m	LU
Antipersonnel Mine	HVY	+0	J	P	4d10(2)	1	1	VR	7m	350	Chr3
M20 Claymore Mine	HVY	+0	L	P	4d10	1	1	ST	6x75m	500	HoB
Antitank Mine	HVY	+0	L	P	6d10HEAT	6d6	1	1	VR	0/2m	400	Chr3
Remote Vehicle Mine	HVY	-2	L	P	4d10HEAT	2m	1	1	VR	200m	600	HoB
Smart Mine - HE	HVY	+0	L	P	1-16d10	1	1	VR	1-16m	x10+	SF
Smart Mine - Frag	HVY	+0	L	P	1-16d10	1/2	Pen	1	1	VR	2-32m	x10+	SF
Smart Mine - Shaped	HVY	+0	L	P	1-16d10HEAT	1	1	VR	1-16m	x30+	SF
Smart Mine - Cratering	HVY	+0	L	P	1-16d10	x2	Pen	1	1	VR	1-16m	x30+	SF
Blast Satch	HVY	+0	N	P	8d10	1	1	ST	10m	120	NE
Guncotton	HVY	+0	P	P	3d10	per	kilo	1	1	ST	3m	10/kg	LU
TNT	HVY	+0	P	P	4d10	per	kilo	1	1	ST	3m	30/kg	LU
Nitrogen Tri-iodide	HVY	+0	P	P	5d10	per	kilo	1	1	UR	3m	2/kg	LU
Plastique	HVY	+0	P	P	7d10	per	kilo	1	1	VR	4m	75/kg	LU
C6 "Flatfire"	HVY	+0	P	P	8d10	per	kilo	1	1	VR	5m	100/kg	LU
Arasaka P5 Prototype	HVY	+0	P	R	10d10	per	kilo	1	1	UR	5m	NA	BON
Nitroglycerine	HVY	+0	P	P	3d10	per	1/4	kilo	1	1	UR	3m	24/kg	LU
Basic Grenades	HVY	+0	P	P	Varies	1	1	ST	Throw	20-30	HoB
Hand-Fusing - -	P	C	Varies+1d6	-	-	-	Throw	+5	SW
Airfoil Grenades - +1	P	P	Varies	-	-	-	Throw	x2	SW
Biotech Motion Restraint EX +0	P	P	Special	1	1	UR	Throw	60	Chr1
EMP Grenade EX +0	P	R	EMP	Effect	1	1	ST*	Throw	200+	Chr1
Arasaka EMF Grenade	HVY	+0	J	P	10d10	special	1	1	ST	Throw	500	SW
Scatter Grenade	HVY	+0	P	C	Special(5m)	1	1	VR	Throw	70	Chr2
Spraypaint Grenade	HVY	+0	P	C	Special(4m)	1	1	ST	Throw	20	Chr2
Stench Bomb EX +0	P	C	Chemical	1	1	VR	Throw	20	Chr2
GPz-78 Mini-Grenade	HVY	+0	P	P	1d6+3(3m)	1	1	VR	Throw	40	Chr1
Fen "Saucer Grenade"	HVY	+1	P	P	2d6+3(15m)	1	1	ST	Throw	65	Chr1
Burner Grenade	HVY	+0	N	R	5d6	x	4	turns	1	1	ST	5m	50	NE
Aluminium Incendary	HVY	+0	P	R	4d6(5m)	after	1	rnd	1	1	ST	Throw	170	P2
Classic	RIF	le	Grenades	HVY	-3	N	P	Varies	1	0.5	VR	100m	50	HoB
Airfoil	RIF	le	Grenades	HVY	-2	N	P	Varies	-	-	-	300m	x2	SW
DCR HE/Smoke RG	HVY	-1	N	P	HE/Smoke	1	0.5	VR	150m	50	Chr1
DCR HEAT	RIF	le	G	HVY	+0	N	P	HEAT	1	0.5	ST	150m	100	Chr1
Militech "Cowboy" U-55	HVY	+0	N	P(25mm)(B4)	12	3	ST	150m	900	CB2
Militech Mini-GL(Pump)	HVY	-1	L	C(25mm/10ga)(B4)	4	2	ST	150m	225	Chr1
Militech Mini-GL(Drum)	HVY	+0	N	P(25mm/10ga)(B4)	16	2	ST	150m	475	Chr1
Tsunami Type-18 AGL	HVY	-1	N	P(25mm)(B10+)	30	10	ST	200m	2000	PAC
Arasaka WCCA Susano	HVY	+0	N	P(25mm)(B4/7)	9	2-9	VR	200m	450	SW
Commercial 40mm GL	HVY	+0	L	R(30-40mm)(B6)	1	1	ST	225m	150	CP20
Mk19 Grenade Launcher	HVY	+0	N	belt)(B12)	50	20	ST	500m	SOF
M-32 Auto GL	HVY	+0	N	R(40mm)(B16-18)	50	20	VR	1600m	2500	HoB
M-205 Underbarrel GL	HVY	+1	L	P(40mm)(B6)	1	1	VR	200m	250	HoB
M-212 Grenade launcher	HVY	+1	N	P(40mm)(B6)	8	2	VR	200m	500	HoB
Towa Type-9 GL	HVY	+0	N	P(40mm)(B6)	8	2	VR	200m	750	PAC
Arasaka Combat 10	HVY	+0	N	R	HE)(B6)	10	1	ST	250m	10	000	MM
Urban Missile Launcher	HVY	+2	L	P	4d6(micromissile)	12	2	ST	200m	900	Chr2
U-barrel Micromissile	HVY	+1	L	P	4d6(micromissile)	1	1	ST	200m	200	Chr2
Lance Mini-Missile(50%)	HVY	+2	P	C	4d6HEAT	2d6	1	1	UR	300m	100	SOF2
Militech Porcupine Mine	HVY	15	N	P	4d6HEAT	400	400	ST	100m	30	000	SW
Militech Porcupine Shell	HVY	15	N	P	4d6HEAT	100	100	ST	100m	7500	SW
Militech Porcupine Bomb	HVY	15	N	P	4d6HEAT	200	200	ST	100m	15	000	SW
Rostovic Wrist Racate	HVY	+0	N	P	5d6(30mm)	6	3	ST	250m	380	Chr1
LAW XCL	HVY	-1	L	P	5d6	2m(30mm)	3	1	ST	250m	600	I1.2
LAW	HVY	-2	L	P	4d10HEAT	2m	1	1	VR	200m	300	MM
Scorpion 16 SAM	HVY	-1	N	P	7d10	6m	1	1	VR	1000m	1000	MM
Smart Missile A 18 N R 8d10+20 1 1 1000m SW
HLAW	HVY	-2	N	P	11d10HEAT	4m	1	1	VR	200m	800	MM
Stinger V Missile	HVY	-2/+2	L	R	12d10	10m	2	1	VR	1000m	P1
Milan-C LATGM(1 shot)	HVY	+2	N	P	12d10HEAT	4m	1	1	VR	3000m	3000	UK
Militech Hotshot LATGM	HVY	+2	N	P	12d10HEAT	4m	1	1	VR	1000m	2500	MM
Arasaka AP-87 LATGM	HVY	+2	N	P	12d10HEAT	4m	1	1	VR	1000m	2500	SW
Vehicle-Mounted SAM A 15rt N	P	15d10	10m	1	1	VR	5000m	10	000	MM
Adder Air-to-Air Missile A 15rt N	P	15d10	12m	1	1	VR	15km	15	000	MM
Homing AAMRAM A 20r N	P	17d10	12m	1	1	VR	80km	250k	MM
Militech Anvil-2 HATGM	HVY	+2	N	P	18d10HEAT	4m	1	1	VR	3000m	10	000	MM
Militech Sure-Shot	HVY	+2	N	P	18d10HEAT	4m	1	1	ST	3000m	75	000	SW
Hellfire Laser-Guided	HVY	var	N	P	20d10HEAT	4m	1	1	VR	3000m	10	000	MM
Militech 4-Pack Missile	HVY	15	N	P	20d10HEAT	6m	1	1	ST	3000m	11	000	SW
E-Harpoon	HVY	+1	N	R	Pen	20	&	Special	1	1	ST	500m	10	000	MM
Militech RPG-A	HVY	-2	N	R	6d10HEAT	4m	1	1	VR	750m	1500	MM
Militech RPG-B	HVY	-2	N	R	9d10HEAT	4m	1	1	VR	500m	1500	MM
2" Rocket(100eb)	HVY	-2	N	P	6d10	3m	1-19	1-19	VR	500m	200ea	MM
2.75" Rocket(200eb)	HVY	-2	N	P	8d10	6m	3-19	1-19	VR	500m	500ea	MM
3.5" Rocket(400eb)	HVY	-2	N	P	9d10	8m	3-9	1-9	VR	600m	750ea	MM
5" Rocket	HVY	-2	N	P	13d10	15m	1	1	VR	2000m	1000	MM
75mm Recoilless	HVY	+0	N	R/P	8d10HEAT	2m	1	1	VR	500m	15	000	MM
75mm Cannon	HVY	var	N	R	8d10	5m(75mm)	10	2	VR	750m	75	000	MM
75mm Low Velocity	HVY	+0	N	P	Var.(75mm)	10	1	VR	600m	100K	SOF2
75mm ET Cannon	HVY	+1	N	R	10d10@(75mmET)	10	2	VR	1000m	115K	SOF2
90mm Cannon	HVY	+0	N	R	9d10	6m(90mm)	1	1	VR	750m	150K	MM
90mm Cannon	HVY	+0	N	R	9d10	6m(90mm)	10	2	VR	750m	SW
105mm Recoilless	HVY	+0	N	R/P	10d10HEAT	2m	1	1	VR	800m	30	000	MM
105mm Cannon	HVY	+0	N	R	11d10	6m(105mm)	1	1	VR	1000m	250K	MM
105mm Cannon	HVY	+0	N	R	11d10	6m(105mm)	10	2	VR	1000m	SW
105mm ET Cannon	HVY	+1	N	R	15d10@(105mmET)	1	1	VR	1500m	375K	SOF2
120mm Cannon	HVY	+0	N	R	12d10	6m(120mm)	1	1	VR	1250m	500K	MM
120mm Cannon	HVY	+0	N	R	12d10	6m(120mm)	10	2	VR	1250m	SW
120mm ET Cannon	HVY	+0	N	R	19d10@(120mmET)	1	1	VR	1900m	750K	SOF2
140mm Cannon	HVY	+0	N	R	Var.(140mm)	1	1	VR	1500m	1M	MM
140mm ET Cannon	HVY	+0	N	R	24d10@(140mmET)	1	1	VR	2250m	1.5M	SOF2
Militech Backpack Mortar	HVY	17	N	P	7d6/3d6(40mm)	20	1/3	ST	500m	1250	SW
MRL 70mm Artillery	HVY	-3	N	P	8d10	6m	40	spc	500m	9500+	SW
60mm Mortar	HVY	+0	N	P	8d10	5m	1	2	VR	2000m	750	MM
80mm Mortar	HVY	+0	N	P	9d10	6m	1	1	VR	3500m	1500	MM
120mm Mortar	HVY	+0	N	P	13d10	6m	1	1	VR	6000m	5000	MM
105mm Howitzer	HVY	+1	N	P	11d10	6m	1	1	VR	17km	100K	MM
150mm Howitzer	HVY	+1	N	P	13d10	6m	1	1	VR	24km	150K	MM
200m Howitzer	HVY	+0	N	P	28d10	8m	1	1/2	VR	20km	250K	MM
Militech Man-Pack	HVY	15	N	P	13d10	15m	1	1	VR	2000m	1500	SW
5" Rocket(1000eb)	HVY	-2	N	P	13d10	15m	1	1	VR	2000m	500	MM
230mm Rocket(2500eb)	HVY	+0	N	P	4d10HEAT	45m	12	12	VR	28km	175K	MM
CH-19 Sniper - "Frag"	HVY	95%	N	R	10d6*	50m	10	1	ST	130mi	900K	SW
APEX Mobile Defense	HVY	spec	N	P	2d6+4(9mm LC)	400	40	ST	200m	10	000	Chr1
Arasaka WXA Sentry	HVY	+0	N	R	6d6+2(7.62mm)	500	20	VR	400m	3000	CB1
ADA Gun	HVY	14/+0N	P	12d10HE	1200	30	VR	600m	SW
Missile Launchers	HVY	12/-1	N	P	7d10	6m	8	2	VR	500m	SW
Anti-Air Missiles	HVY	20	N	P	8d10	2	1	VR	1000m	SF
Multi-Purpose Missiles	HVY	15	N	P	8d10	2	1	VR	500m	SF
Anti-Air Missile Battery	HVY	20	N	P	8d10	4	1	VR	2000m	SF
Arasaka "Nauseator" EX +0 N	P	BOD	vs.	25	10	1	ST	15m	1900	Chr2
Arasaka Restraint Caster	P	-1	J	P	Tangle(15mm)	4	1	ST	25m	200	P&S
Arasaka EMF Launcher	HVY	-2	L	P	10d10	special	1	1	ST	100m	550	SW
Arasaka EMF Launcher	HVY	-2	N	P	20d10	special	1	1	ST	100m	1500	SW
Avante Needlegun	P	+0	P	P	Drugs(Needle)	15	2	ST	40m	200	CP20
Cinder Flamer	RIF	-1	N	R	3d10/2turns	2	1	ST	25m	600	NE
Dynatech Hand Taser EX +0	P	E	Stun	-2	1d10	mins	12	1	VR	Touch	50	DS
Enertex Power Squirt	P	-2	J	C	Drugs	50	1	VR	10m	15	CP20
Flash Buckle EX +0	P	C	-3	REF	x	1d6	turns	3	1	ST	5m	500	P1
Gauss Field Projector	HVY	+2	N	R	Stun(BOD-2)x10min	10	1	ST	10000	Chr2
HeatWave Microwaver	P	+0	J	P	1d6+special	10	2	VR	20m	100	CGen
HF Jammer	P	+0	J	P	1d6+special	10	1	VR	40m	1200	I1.2
Kendachi Dragon EX +0 J	P	2d6x2/1d6x1	4	1	ST	4m	660	Chr1
Kendachi Flamer v2 EX +0 N	P	3d6x2/1d6x1	8	1	ST	8m	990	MM
Malorian Sliver Gun	P	+0	J	P	2d6x1d6/2*(Sliver)	7	2	UR	40m	372	Chr1
Militech Laser Cannon	RIF	+0	N	R	1-5d6	10	2	UR	200m	8000	CP20
Militech Stun Knuks EX +0	P	C	Stun	-2	6	1	ST	1m	100	Chr4
Militech Taser	P	-1	J	C	Stun	-2	10	1	ST	10m	60	CP20
Militech Taser 2 EX +0	P	C	Stun	-3	4	2	VR	Touch	100	Chr2
Mitsubishi Taser	P	+0	J	P	Stun	-1	2d6	mins	12	1	ST	5m	100	DS
Mystic Tech Arrow Gun	RIF	+1	J/L	C	3d6*	1	1	ST	70m	1000	SOF2
Nelspot "Wombat"	P	-1	J	C	Drugs	20	2	UR	40m	200	CP20
Nomad Boomerang EX -1 L	P	2d6	1	1	VR	30m	20	NEO
Nomad Sling EX +0	P	P	1/2d6	1	1	VR	20m	10	NEO
Petrochem Drug-A-Thug EX +0	P	C	Chemical	5	1	VR	Touch	150	Chr2
Pneumatic Bolt Gun EX -1 N R 3d6~(bolt)	4	1	ST	25m	350	NEO
Polymer Slingshot EX -1	P	E	1d6/2(ball)	20	1	ST	25m	10	Eco
Pursuit Beanbag Gun	P	-2	J	E	Stun	1	1	ST	3m	100	SOF2
Pursuit Stundart Pistol	P	-1	J	C	Stun	-1	(.45 LVD)	2	2	VR	50m	109	Chr1
Pursuit Webgun	RIF	+1	N	C	Entangle	1	1	ST	30m	250	Chr2
