BudgetArms C-13	P	-1	P	E	1d6(5mm)	8	2	ST	50m	75	CP20
Pursuit Taser Webgun	RIF	+0	N	C	Entangle	Stun	-2	1	1	ST	25m	350	Chr2
Pursuit Det-Webgun	RIF	+0	N	C	Entangle	40~	1	1	ST	25m	450	Chr2
Shock Touch Gloves EX +0	P	C	Stun	4	1	ST	1m	120	Chr4
Skunker EX -1	P	E	Gas	4	1	VR	2m	70	Chr2
Splatman Airpistol EX +0 J C Special 20 2 ST 40m 200 CGen
Streettech "Burst"	SHT	-1/-3	P	E	2d6+1(28ga)	1	1	VR	3m	33/40	P&S
Techtron 15 Microwaver	P	+0	J	P	1d6+special	10	2	VR	20m	400	CP20
Techtron 20 Microwaver	P	+0	J	P	1d6+special	15	2	VR	25m	500	Chr2
Techtronica Black-Zap EX +0	P	C	Stun	-2	6	1	ST	1m	90	Chr1
Techtronica M40 "Pulse"	RIF	+0	N	R	EMP	Effect	6	0.5	ST	50m	3500	Chr2
Techtronica Volt Pistol	P	+1	J	R	3d6+special	6	1	ST	25m	960	Chr2
Tsunami "Airhammer"	P	+1	J	Var	Special(5.3mm)	5/7	2	ST	50m	325/400	Chr2
Tsunami UB CapLaser	RIF	+2	-	R	3d6	2	2	UR	25m	950	Chr2
Tsunami UB Microwaver EX +0 -	P	1d6+special	4	2	ST	20m	500	Chr2
UrbanTech "Lance"	HVY	+2	P	C	4d6HEAT(Missile)	1	1	UR	300m	100	SOF2
UrbanTech Staker	RIF	+0	N	R	4d10(Special)	10	1	VR	50m	1000	NE
U-barrel Sharpwire Net EX +2 N	P	Net	BOD/2*	dmg	1	1	ST	10m	430	Chr2
Soundwand EX +0	P	P	Special	1	VR	20ft	600	SA
Hypo Speargun EX +0 N	P	1d6~	+gas	1	1	VR	40m	200	SA
Militech UAW Speargun	SMG	+1	L	P	2d6+1~(500m)	10	3	VR	50m	1500	SF
Arasaka Stingray II	RIF	+0	N	C	3d6~(200m)	9	2	VR	100m	750	SF
Marinetech "Manta" 1250	RIF	+1	N	R	5d6+1(5.56)	25	25	VR	400m	P3
LUNAR - 7.62	RIF	+1	N	R	6d6+2(7.62)	30	30	VR	400m	1450	P1
Arasaka APW Mk IV	RIF	+2	N	R	4d10API(5000m)	9+1	2	ST	100m	6450	SF
Militech MTL-1	HVY	+3	N	P	8d10(2500m)	3+1	1	ST	1km	3500	SF
Marinetech 1765 Harpoon	HVY	+2	N	R	Varies(Harpoon)	1	1	VR	80m	P3
Multi-Torpedo Platform	HVY	15/+2N	P	9d10AP(3000m)	3	1	VR	1km	10000	SF
Smart Torpedoes	HVY	8/+1	N	P	12d10	1	1	VR	3.2	mi	SF
HEAT Subrocs	HVY	+0	N	P	10d10HEAT	100	10	VR	800m	SF
Militech AHUCS	HVY	+0	N	P	10d10~	60	10	VR	850m	SF
AMC Guided Torpedoes	HVY	10/+2N	P	30d10(3 attempts)	2	1	VR	30	mi	SF
Torp-Launcher	HVY	8/+0	N	P	30d10	10	1	VR	20	mi	SF
Underwater Mine	HVY	+0	N	P	15d10	1	1	VR	50m	SF
Zapman Taser Pistol	P	+0	J	P	Stun	-2	10	2	VR	50m	60	CGen
Militech Capacitor Laser	SMG	+0	J	R	over	1-5d6(2d6 1m)	8d6	2	UR	150m	6000	CGen
Genius Gun - Genius	P	40%	J	R	6d6	8	2	VR	50m	2000	CGen
Genius Gun - Super	P	50%	J	R	6d6	8	2	VR	50m	3000	CGen
Genius Gun - Einstein	P	60%	J	R	6d6	8	2	VR	50m	5000	CGen
NorWolf Hunting	RIF	le	RIF	+2	N	C	8d6(9mm)	8	1	VR	400m	600	Eco
NorBear Hunting	RIF	le	RIF	+3	N	C	8d6(9mm)	8	1	VR	500m	1000	Eco
Argus Code Steel C +1	P	C	1d6/3(Code)	200	1	VR	-	350	Vir
NetLink Wrangler C +0 J E 1d6/3(Code)	150	1	ST	-	250	Vir
Arasaka CodeMaster C +0 J	P	1d6(Code)	100	1	ST	-	1000	Vir
Microtech Code Grenade C +0	P	P	1d10/2(Code)	10m	1	1	VR	-	30	Vir
Militech Peacemaker C +0 J C 1d6/3(Code)	200	2	VR	-	2000	Vir
Light Needle Gun	P	+1	J	R	1d6+1*	12	1/3/20	VR	75m	150	WGF
Medium Needle Gun	P	+1	J	R	1d6+3*	30	1/3/20	VR	75m	250	WGF
Heavy Needle Gun	P	+0	J	R	2d6-1*	20	1/3/20	ST	60m	325	WGF
Heavy Needle	SMG	SMG	-1	J	R	2d6-1*	100	1/3/30	ST	100m	475	WGF
Seizure Gun	P	+0	J	R	Stun	-1	to	-7	15	1	ST	60m	800	WGF
Seizure Cannon	RIF	+0	L	R	Stun	-2	to	-8	20	1	ST	200m	1500	WGF
Static Pistol	P	+0	J	R	3d6+Stun	-4	20	1	ST	50m	475	WGF
Gauss	RIF	le	RIF	+1	N	R	3d10	50	1/3/50	ST	500m	950	WGF
Hvy Gauss Assault	RIF	le	RIF	+0	N	R	4d10	120	1/3/30	ST	500m	1500	WGF
Pulse Laser Pistol	P	+1	J	R	4d6+4	15	1/3/10	ST	75m	900	WGF
Pulse Laser	RIF	le	RIF	+0	N	R	6d6+4	30	1/3/10	ST	450m	5000	WGF
Beam Laser	RIF	le	RIF	+2	N	R	1-5d6	40	2	ST	400m	6000	WGF
Smart Round Pistol	P	+3	J	R	4d6	20	2	ST	150m	1500	WGF
Smart Round	RIF	le	RIF	+3	L	R	4d6+3	20	2	ST	550m	2500	WGF
Man-To-Man Missiles	HVY	+1	N	R	4d10+4	10	2	VR	450m	2000	WGF
Heavy Needle Gun	HVY	+1	N	R	4d6*	12000	1/3/30	ST	200m	1500	WGF
Light Gauss Cannon	HVY	+0	N	R	6d10	200	2	ST	600m	7500	WGF
Medium Gauss Cannon	HVY	+0	N	R	7d10	200	2	ST	750m	8000	WGF
Heavy Gauss Cannon	HVY	+0	N	R	9d10	200	2	ST	1000m	15000	WGF
Heavy Pulse Laser	HVY	+1	N	R	8d6	30	1/3/10	ST	600m	6000	WGF
Pulse Laser Cannon	HVY	+1	N	R	5d10	30	1/3/10	ST	750m	12000	WGF
Heavy Beam Laser	HVY	+2	N	R	1-5d10	50	2	ST	650m	7000	WGF
Beam Laser Cannon	HVY	+2	N	R	1-10d10	100	2	ST	1000m	20000	WGF
Small Smart Missile	HVY	80%	N	R	5d10	1	1	VR	1500m	10000	WGF
Medium Smart Missile	HVY	90%	N	R	8d10	1	1	VR	5km	1400	WGF
Heavy Smart Missile	HVY	90%	N	R	10d10	1	1	VR	10km	18000	WGF
Arasaka Arms Half-Bow	BOW	-1	L	P	3d6	12	1	VR	100m	100	SOF2
Eagletech "WIldcat"	BOW	+0	N	E	3d6(20kg)	12	1	VR	100m	35	SOF2
Eagletech "Tomcat"	BOW	+0	N	C	4d6(40/20kg)	12	1	VR	150m	150	SOF2
TomKatt Hunting	BOW		BOW	+0	N	C	4d6	12	1	VR	150m	150	CGen
Cougar Lamilar Hunting	BOW	+1	N	C	5d6	12	1	VR	150m	150	CGen
Eagletech "Tigercat"	BOW	+1	N	P	6d6(60/30kg)	12	1	VR	150m	500	SOF2
Eagletech "Bearcat"	BOW	+1	N	P	6d6(60kg)	12	1	VR	150m	500	SOF2
Nomad Hand Crossbow	XBO	+0	N	R	1d6+1~	1	1	ST	20m	100	NEO
Eagletech "Handbow"	XBO	-1	J	E	1d6+2	12	1	VR	25m	75	SOF2
Eagletech "Stryker"	XBO	-1	N	C	3d6+3	12	1	VR	50m	220	SOF2
Eagletech "Arbelest"	XBO	+0	N	P	5d6	12	1/2	VR	150m	500	SOF2
Eagletech "Scorpion"	XBO	+0	N	P	7d6	6	1/2	VR	200m	1500	SOF2
Bagn Nakhs	Punch	+2	P	P	1d6/3*	-	-	-	1m	15	PAC
Hyo	MEL	-2	P	C	1d6/3@	Ref/2	-	-	Throw	5	PAC
Switchblade	MEL	+0	P	C	1d6/2*	-	-	-	1m	15	CP20
Teko	Punch	+0	J	C	1d6/2*	-	-	-	1m	25	PAC
Tetsubishi Cast -1	P	C	1d6/2*	-	-	-	Throw	3-6	PAC
Juji-Shuriken	MEL	+0	P	C	1d6/2*	-	-	-	Throw	2-3	PAC
Club	MEL	+0	L	C	1d6	-	-	-	1m	2	CP20
Knife	MEL	+0	P	C	1d6*	-	-	-	Throw	1-20	CP20
Bayonet/Survival Knife	MEL	+0	J	C	1d6*	-	-	VR	0.5m	50	NEO
Bo-Shuriken	MEL	+0	P	C	1d6*	-	-	-	Throw	4-7	PAC
Exploding Shuriken	MEL	+1	P	R	1d6*/4d6	HE	1	1	ST	Throw	200	P2
Spiked Cestus	Punch	+0	P	P	1d6*	-	-	-	1m	20	PAC
Ba Zhan Shuang(dagger)	MEL	+0	L	C	1d6*	-	-	-	1m	45	PAC
Ashiko	Kick	+0	J	C	1d6*	-	-	-	1m	28	PAC
Steel Bayonet	MEL	-2	J	C	1d6*/3d6*	-	-	VR	1m	15	HoB
Mystic Tech Spring Knife	MEL	+0	P	C	1d6*	-	-	ST	5m	125	Chr2
Spawnblade	MEL	+0	J	P	1d6/1d6+4*	-	-	ST	1m	450	Chr2
Brass Knuckles	Punch	+0	P	C	1d6+2	-	-	-	1m	10	CP20
Smartwhip	MEL	+0	J	C	1d6+2	-	-	ST	1m	600	NEO
Tessen(metal fan)	MEL	+0	J	C	1d6+2	-	-	-	1m	60	PAC
Spiked Boots	Kick	+0	N	C	1d6+2*	-	-	-	1m	20	PAC
Electro-Knux	Punch	+0	P	C	1d6+2/Stun	-2	-	-	-	1m	100	P1
Combat Knife	MEL	+1	J	P	1d6+3*	-	-	-	1m	70	PAC
Utility Sword/Machete	MEL	+0	L	C	1d6+3*	-	-	VR	0.5m	60	NEO
Leg & Knee Spikes	Kick	+0	N	C	1d6+3*	-	-	-	1m	10-25	PAC
Ri Yue Hu Xing Jian	MEL	-1	J	P	1d6+3/1d6/2*	-	-	-	1m	25	PAC
SPM-1 Battleglove	Punch	-2	N	P	2d6/3d6	-	-	VR	1m	900	CP20
SPM-2 Battleglove +	Punch	-1	N	P	2d6*/3d6	-	-	VR	1m	970	PAC
Hambo(100cm stick)	MEL	+1	L	C	2d6	-	-	-	1m	30	PAC
Jitte	MEL	+0	L	C	2d6	-	-	-	1m	30	PAC
Zhi Dao(thin sword)	MEL	+0	L	C	2d6*	-	-	-	1m	100-200	PAC
Kusari-gama(sickle)	MEL	-1	L	C	2d6*/3d6	-	-	-	2m	100	PAC
Wu Cha(thin spear)	MEL	-1	N	P	2d6*	3d6	-	-	-	2m	100	PAC
Kendachi Monoknife	MEL	+1	P	P	2d6	-	-	VR	1m	200	CP20
Kendachi Monowhip	MEL	+0	J	P	2d6	-	-	ST	1-3m	350	Chr2
IMI "Chainknife"	MEL	+0	J	P	2d6+1*	-	-	VR	1m	120	Chr2
Flexible Rubber Baton	MEL	+0	J	C	2d6+1	-	-	-	1m	15	ET
Sword	MEL	+0	N	C	2d6+2*	-	-	-	1m	20-200	CP20
Sai	MEL	+0	J	C	2d6+2*	-	-	-	1m	20	PAC
Manrikigusari	MEL	+0	J	P	2d6+3	-	-	-	1m	30	PAC
Arasaka Wakizashi	MEL	+1	L	R	2d6+3*(Hard SP/2)	-	-	VR	1m	-	SW
Excalibur Nightstick	MEL	+0	J	P	2d6+3	-	-	VR	1m	80	P&S
Excalibur Taserstick	MEL	+0	J	P	2d6+3/Stun	-2	8	1	ST	1m	80	P&S
Excalibur Macestick	MEL	+0	J	P	2d6+3/Mace	6	1	ST	1m	80	P&S
Axe	MEL	-1	N	C	2d6+3*	-	-	-	1m	20	CP20
Nunchaku	MEL	+0	L	C	3d6	-	-	-	1m	15	CP20
Tonfa	MEL	+0	L	C	3d6	-	-	-	1m	15	PAC
Jiu Jie Bian	MEL	-2	L	C	3d6	-	-	-	2m	120	PAC
Mystic Nunchaku/Blade	MEL	+0	L	P	3d6/1d6+1/2d6+1*	-	-	VR	1m	200	SOF2
Fang Tian Ji(spear)	MEL	+0	N	P	3d6*	-	-	-	2m	95	PAC
Naginata	MEL	+0	N	P	3d6*	-	-	-	2m	100	CP20
Arasaka Katana	MEL	+2	N	R	3d6*(Hard SP/2)	-	-	VR	1m	-	SW
Kukri	MEL	+0	L	P	3d6*	-	-	-	1m	50-150	PAC
Machete	MEL	+0	L	C	3d6*	-	-	VR	1m	30	NE
Monosword Cane	MEL	+1	L	P	3d6	-	-	VR	1m	255	SOF2
Monowire	MEL	+0	P	R	3d6	-	-	VR	1m	60/m	Chr2
Liu Chi Bang/Bo/6ft Stick	MEL	+1	L	C	3d6+2	-	-	-	2m	40	PAC
San Jie Gun	MEL	+0	N	C	3d6+2	-	-	-	2m	50	PAC
3/6	MEL	+0	N	C	3d6+2	-	-	VR	2/3m	150	PAC
Titanium Katana	MEL	+1	L	R	3d6+2*	-	-	VR	1m	2850	P1
Qing Long Dao/Scimitar	MEL	-2	N	P	3d6+3*	-	-	-	1m	250	PAC
Sledgehammer	MEL	-1	N	C	4d6	-	-	-	1m	20	CP20
Chainsaw	MEL	-3	N	C	4d6*	-	-	-	2m	80	CP20
Kendachi MonoNaginata	MEL	+0	N	R	4d6	-	-	VR	2m	400	CP20
Kendachi MonoKatana	MEL	+1	N	R	4d6	-	-	VR	1m	600	CP20
Kendachi Powersword	MEL	+0	L	R	 Hx1/2)	-	-	ST	1m	860	Chr1
Kendachi Mono-Two	MEL	+1	J/N	P/R	2d6/4d6	-	-	VR	1m	650/700	Chr1
ACPA	Punch		Punch	+0	-	-(STR/9)d10	-	2	-	1.2m	-	MM
ACPA	Kick		Kick	-1	-	-(1.5xPunch)d10	-	2	-	1.2m	-	MM
ACPA Crush HH +0 - -(Punch+1)d10 - 1 - 1m - MM
Climber Claws	MEL	+1	N	C	1d10*+Fist/Kick	-	2	VR	1.5m	1000	MM
2 Handed Pointed	MEL	+0	N	C	3d6+Fist	1/2SP	1/4P	-	1	50%	5m	225	MM
1 Handed Blunt	MEL	+0	N	E	4d6+Fist	-	1	15%	2m	200	MM
1 Handed Blade	MEL	+1	N	E	4d6~+Fist	-	1	10%	2m	550	MM
Mono PA Sword	MEL	+1	N	R	4d6+Fist	-	1	30%	2m	2000	MM
2 Handed Blade	MEL	-1	N	C	6d6~+Fist	-	1	10%	3m	1000	MM
2 Handed Blunt	MEL	-1	N	E	6d6+Fist	-	1	15%	3m	500	MM
Large Power Saw	MEL	-2	N	P	8d6~(1/3SP)	-	1	VR	2m	1250	MM
Hyper Hammer	MEL	-2	L	R	9d10	1/2hSP	0sSP	2	1	ST	2m	2000	SOF2
Auto-Flechette Pistol	P	+2	J	P	1d6x1d6*	100	1/3/30	ST	200m	900	MM
12-Gauge Pistol	P	-2	J/L	P	4d6(12ga)(B12)	9	2	ST	30m	1000	SOF2
10-Gauge Pistol	P	-2	L	P	5d6(10ga)(B15)	9	2	ST	30m	1200	SOF2
"Big Boomer"	P	+1	L	P	5d6@(.477)	8	2	VR	100m	550	MM
14mm Pistol	P	+0	L	P	6d6(14mm)	20	2	ST	75m	2260	MM
MO Big Government	P	+0	J	P	6d6(14mm)(B12)	13	2	VR	60m	2000	SOF2
MO Hellbringer .666	P	+1	J/L	P	7d6+3(.666)(B15)	3	1	VR	80m	4000	SOF2
5.56 caseless	SMG	SMG	+1	L/N	P	5d6(5.56)(B10)	50	25	VR	200m	1200	SOF2
Malorian 3600 Super	SMG	+0/-1	L	P	6d6(14mm)(B11)	20	1/3	VR	50m	3000	SOF2
Arasaka Rage 15mm	SMG	-1/-2	L	P	4d10+3(15)(B15)	20/50	10	VR	100m	4500	SOF2
Militech M-31PA	RIF	le	RIF	+2	N	P	4d6	300	1/3/30	ST	400m	1800	MM
Micro-Missile Launcher	HVY	+2	L	P	4d6	2m	8	2	ST	200m	900	MM
"Dragon" Flamer	HVY	+0	L	P	3d6/1d6	8	1	ST	8m	990	MM
ONI Autoshotgun	SHT	+0	P	4d6+3(10ga)	180	5/20	VR	75m	1350	MM
Tsunami Arms Helix	SHT	+0	N	P	5d6(10ga)(B18)	60	43	VR	60m	3000	SOF2
United Arms CLAW	SHT	+1	N	R	8d6(4ga)(B11)	28	1/4	VR	60m	1600	SOF2
5.56mm Lt Machinegun	HVY	+1	N	P	5d6(5.56)	100	10	VR	450m	1200	MM
5.56mm Minigun	HVY	+1	N	P	5d6(5.56)	1000	100	ST	450m	2000	MM
7.62mm Lt Machinegun	HVY	+0	N	P	6d6+2(7.62)	100	10	VR	500m	1200	MM
7.62mm Minigun	HVY	+0	N	P	6d6+2(7.62)	2000	100	ST	500m	4000	MM
G-20 Caseless 10mm	HVY	+0	N	P	8d6(10mm)	200	20	VR	600m	3000	MM
HIVE 10mm Gatling	HVY	+0	N	R	5d10@	2400	60/120	ST	500m	12	500	MM
Painting Laser	HVY	+3	N	C	NA	NA	NA	VR	LOS	1000	MM
"Photon" Laser Cannon EX +2 N R 1-10d6AP 30 2 UR 300m 80	000	MM
12.7mm Assault	RIF	le	RIF	+1	N	P	6d10(12.7)(B12)	50	10	VR	400m	2000	SOF2
14.5mm Assault	RIF	le	RIF	+1	N	P	7d10(14.5)(B14)	50	10	VR	400m	2500	SOF2
12.7mm Machine Gun	HVY	+1	N	P	6d10(12.7mm)	100	5/10	VR	550m	2000	MM
12.7mm Gatling	HVY	+0	N	P	6d10(12.7mm)	500	100	VR	500m	6000	MM
13.9x99mm	HVY		RIF	le	HVY	+2	N	R	6d10+5(13.9mm)	60	3	ST	600m	2400	MM
14.5mm Machine Gun	HVY	+0	N	P	7d10(14.5mm)	100	3/5	ST	550m	2500	MM
BRG-15	HVY	+1	N	R	7d10(15mm)	100	10	VR	650m	2800	MM
4mm Railgun	HVY	+3	N	R	5d10+10EAP	5	1/2rnd	ST	1500m	11	370	MM
EMG-83 Improved RailgunHVY +2 N R 5d10+10EAP 10 1 ST 1000m 17	500	MM
Deathwind Railgun	HVY	+3	N	R	5d10+10EAP	30	2	VR	1250m	SW
BCL-20 Light Cannon	HVY	+1	N	P	8d10(20mm)	20	2	VR	550m	2700	MM
20-25mm Autocannon	HVY	+0	N	P	8d10(20-25mm)	100	10	VR	500m	3000	MM
BHC-G8 30mm	RIF	le	HVY	+0	N	P	9d10(30mm)	10	1	ST	600m	3500	MM
27-30mm Autocannon	HVY	+0	N	P	9d10(27-30mm)	50	10	VR	600m	4000	MM
LATG 37mm	HVY	+3	N	P	6d10@(37DPU)	10	1	VR	800m	10	000	MM
60mm Mortar	HVY	+0	N	P	8d10(60mm)	6	2/1	VR	2000m	SW
75mm Recoiless	HVY	+0	N	R	8d10@(75mm)	4	1	VR	500m	15	000	MM
Tsunami 25mm GL	HVY	+0	N	P(25mm)	20	1/3/5	ST	1500m	1700	MM
Arasaka Tsunami	HVY	+0	L	HP)(B11)	6	1	ST	200m	1250	SOF2
40mm Auto-GL	HVY	+1	N	P(40mm)	50	3/20	ST	1600m	2500	MM
30mm Auto-GL	HVY	+0	N	R(30mm)	30	1/10	ST	1300m	2000	MM
30mm HiVel Auto-GL	HVY	+0	N	P(30mm)(B12)	25	15	VR	300m	2000	SOF2
Super Rakate	HVY	+0	N	P	5d6	3m	8	1-8	ST	300m	700	MM
Saucer Shooter	HVY	-1	N	P	2d6+3	30	1	ST	250m	1500	MM
EMP Grenadier	HVY	+0	N	R	Special	5	1	ST	300m	2000	MM
IFAR	HVY	-2	N	R	8d10	6m	1	1	ST	500m	200	MM
IFAR 3-Pod	HVY	-2	N	R	8d10	6m	3	1-3	ST	500m	2100	MM
IFAR 6-Pod	HVY	-2	N	R	8d10	6m	6	1-6	ST	500m	4200	MM
Mini-Roc 6	HVY	-2	N	R	6d10	3m	6	1-6	ST	500m	1800	MM
Mini-Roc 15C	HVY	-2	N	R	6d10	3m	15	1-15	ST	500m	4500	MM
LAW-III	HVY	-2	N	P	4d10HEAT	2m	1	1	VR	200m	300	MM
Light ATGM	HVY	+2	N	P	12d10HEAT	4m	1	1	VR	1000m	3000	MM
Militech Spectre ATGM	HVY	15o	N	P	18d10	HEAT	4m	1	1	VR	3000m	10	000	MM
Scorpion 16 SAM	HVY	-1	N	P	7d10	6m	1	1	VR	2000m	1000	MM
Scorpion 16 Backpack	HVY	-1	N	R	7d10	6m	3	1	VR	2000m	4800	MM
Red Knight SAM	HVY	15t	N	P	10d10	10m	1	1	VR	4500m	4600	MM
Arasaka ACPA Bazooka	HVY	-1	N	P	20d10HEAT	4m	1	1	VR	350m	SW
BSP Smoke Pellets	HVY	+3	N	P	5	min	cloud	1x50	1d6	VR	50m	300	MM
BSP Paint Pellets	HVY	+3	N	P	varies	1x50	1d6	VR	50m	300	MM
BSP Pyrotechnic Pack	HVY	+3	N	P	20%	chance	1d6	1x50	1d6	VR	50m	300	MM
BSP Rubber Pellets	HVY	+3	N	P	1d10	stun	1x50	1d6	VR	50m	300	MM
BSP Phosphorous	HVY	+3	N	P	1d6	x	3	rounds	1x50	1d6	VR	50m	300	MM
BIM Minelet Volly	HVY	+3	N	P	4d6(1)	1x50	1d6	VR	50m	1000	MM
BSP Delayed Minelets	HVY	+3	N	P	4d6(1)	1x50	1d6	VR	50m	300	MM
BFC-3 Fletch Cloud	HVY	+9	N	P	1d10@(1)	1x288	4d6	VR	30m	300	MM
BFCWA Cloud	HVY	+5	N	P	2d10@(2)	1x144	2d6	VR	30m	300	MM
BFC-2 Fletch Cloud	HVY	+6	N	P	2d10@(2)	1x144	3d6	VR	25m	300	MM
Ripple Fletch Pack	HVY	+4	N	P	3d10@(3)	6x24	2d6	VR	15m	500	MM
BFC-4 Fletch Cloud	HVY	+3	N	P	4d10@(4)	1x72	1d6	VR	20m	1200	MM
BPL Plastic Obstacle	HVY	+0	N	C	.5m/rnd	movement	1	1	VR	10m	10	MM
BLP Breech Spray	HVY	-1	N	P	3kg	C-6	1	1	VR	2m	300	MM
BSS Silicon Spray	HVY	-1	N	C	3kg	glue	1	1	VR	5m	30	MM
BES Epoxy Spray	HVY	-1	N	C	3kg	epoxy	1	1	VR	2m	30	MM
